23,2023-09-23 22:01:58.311725,1695506518.31172,2,95,67d8d2e5-17fa-4b26-aae3-06b7671d369d,a3e46cd6-d8db-41da-b4a6-a7f6db9c996f,Smartphone,iPhone 8,eMBB,2023-09-23 22:01:55.311791,5G,0.00111620299546525,537.536633065485,100.669025703323,0.00249660815612143
24,2023-09-23 22:01:58.325879,1695506518.32588,2,127,d466bfe6-417a-4db9-8b44-ed917fa51196,69e92d96-8e3f-409f-8724-c133b4fcc537,Smartphone,Samsung Galaxy S21 5G,URLLC,2023-09-23 22:01:55.325933,5G,0.00122430363510389,490.074506679945,91.0628828808445,0.00188337022405871
25,2023-09-23 22:01:58.341678,1695506518.34168,3,161,85d27156-3164-4109-868c-840db91eb7e3,bd4fb752-77cf-405e-99bf-a5f82d096dcc,Smartphone,iPhone 8,eMBB,2023-09-23 22:01:55.341738,5G,0.0102448328127489,58.5661094687015,13.0635409591851,0.00330021560051266
26,2023-09-23 22:01:58.356937,1695506518.35694,1,60,b08e7dfa-052d-45d9-9e06-1bf4db7152af,d0c9ba8e-40f0-40ce-9224-dc2f41e3f0ab,Smartphone,iPhone 12 Pro,eMBB,2023-09-23 22:01:55.356986,5G,0.0116541759539059,51.4836915431081,11.9633900205472,0.00643165916183007
27,2023-09-23 22:01:58.367143,1695506518.36714,1,56,2d4432ff-1221-441b-929d-1fb51ab4ea9c,870a63e5-836a-4f57-a51b-fe57b7468a96,Smartphone,iPhone 8 Plus,mMTC,2023-09-23 22:01:55.367201,5G+,0.00994774000630341,60.3152072349909,12.9065315645373,-0.000715657063717979
28,2023-09-23 22:01:58.388410,1695506518.38841,2,93,3783fb07-87e7-4e20-b03c-0ce807ba6363,a024891c-b3f0-4f25-83d7-8faf9adfb0cf,Smartphone,iPhone 8,mMTC,2023-09-23 22:01:55.388468,5G+,0.0165546432840469,36.243607893273,6.82403418044871,0.00164593428499294
29,2023-09-23 22:01:58.408682,1695506518.40868,2,93,77604652-45e2-44e3-a49f-e5dfd66e273b,60a67d19-43c5-429a-843e-bd74acbaebeb,Smartphone,Samsung Galaxy S21+ 5G,eMBB,2023-09-23 22:01:55.408756,5G,0.042770625796259,14.0283194091698,2.59755701510444,0.00625922419753893
30,2023-09-23 22:01:58.422757,1695506518.42276,1,67,3585ef3b-ab32-4ef7-a1a5-a5342c27e6f2,881bf682-a057-48fc-b5a0-7a6e0a371479,Smartphone,iPhone 12 Pro,URLLC,2023-09-23 22:01:55.422807,5G+,0.0116484339427888,51.5090700558456,10.916234169935,0.00641815524768226
31,2023-09-23 22:01:58.432430,1695506518.43243,3,175,383471ec-61c1-4237-9773-f18ef1ffb35a,5938bc6b-5af7-4741-8fee-a2434ec01051,Smartphone,Samsung Galaxy S21 5G,URLLC,2023-09-23 22:01:55.432486,5G,0.00293009786470717,204.771317445386,45.1909840633442,0.000234243499815634
32,2023-09-23 22:01:58.442522,1695506518.44252,3,167,b786c08f-2541-47bf-8332-2c91fd72dc1a,cb701cc7-0211-439d-9c93-662bfebdeaf6,Smartphone,Samsung Galaxy S20 Ultra,URLLC,2023-09-23 22:01:55.442572,5G+,0.00194432110754387,308.591002624016,64.628333010503,0.014186244242869
33,2023-09-23 22:01:58.452792,1695506518.45279,3,161,c2c43860-c9b9-475e-a64f-a3b0f9ecc1d9,b719b339-f92f-4804-b4f4-f4f8e6f4e626,Smartphone,iPhone 12 Pro,mMTC,2023-09-23 22:01:55.452862,LTE,0.0933613276573151,6.42664382625656,1.30038138332892,0.00291119663040145
34,2023-09-23 22:01:58.465716,1695506518.46572,1,57,9027daf8-4643-42fe-b1c3-bc2b546ec99f,2d615a29-df6a-4fa8-bb47-97c849df52b9,Smartphone,Samsung Galaxy Note 10 Plus,mMTC,2023-09-23 22:01:55.465765,LTE,0.0913081538482947,6.57115465281314,1.35130926679886,0.0048392268281572
35,2023-09-23 22:01:58.478774,1695506518.47877,2,107,5caa4618-9fdd-49e9-8a21-9937bab9be14,0b9ae385-0d10-4186-8612-6f4f72e9da3f,Smartphone,Samsung Galaxy Note 10 Plus,mMTC,2023-09-23 22:01:55.478847,LTE,0.0257638116187278,23.2884795495034,4.37780433048303,0.00854627393838558
36,2023-09-23 22:01:58.494845,1695506518.49485,1,66,41d12386-3bca-415c-8d80-23d68cd19ca0,20b3fc10-27a9-4308-92a8-aa14d8f82be7,Smartphone,Samsung Galaxy S21 Ultra 5G,eMBB,2023-09-23 22:01:55.494903,LTE,0.0646370279966659,9.2826050113404,1.70120116451163,0.00707993446387957
37,2023-09-23 22:01:58.507838,1695506518.50784,2,134,5c7319fa-d189-4b02-abfa-5ef75271434c,d49e0736-8944-4834-9a76-b9608698ffa5,Smartphone,iPhone 8 Plus,mMTC,2023-09-23 22:01:55.507895,5G+,0.00152601414653218,393.181151933277,76.3653551355893,0.00929034622634039
38,2023-09-23 22:01:58.518265,1695506518.51827,1,70,a62b7ffd-397a-417e-a913-719d271b5e4a,240e0694-bc49-4e84-9af1-3007f73fcd94,Smartphone,iPhone 8,URLLC,2023-09-23 22:01:55.518327,5G,0.0164422897678644,36.4912678508238,6.77455064906879,0.00671404634805585
39,2023-09-23 22:01:58.538969,1695506518.53897,1,27,6cb6a1f7-2ade-4e97-9575-6e72dac290c5,7a7a88bb-b532-486a-9565-405b92f25239,Smartphone,iPhone XS,eMBB,2023-09-23 22:01:55.539036,5G,0.00287559970871771,208.652128521585,42.3511113881448,0.00218226799584416
40,2023-09-23 22:01:58.549620,1695506518.54962,1,63,5b07936a-a667-4e88-a954-22293104cee7,5268d2cf-18e8-435f-819e-4947a0089c5c,Smartphone,iPhone 12 Pro,eMBB,2023-09-23 22:01:55.549671,5G,0.00301737903572294,198.848070758285,40.2965991857663,0.00616353216983711
41,2023-09-23 22:01:58.559570,1695506518.55957,2,116,b767e667-9877-47b2-842e-b222c312a723,f8b1b6ff-012b-40ab-a836-f7dd5575ea56,Smartphone,iPhone X,mMTC,2023-09-23 22:01:55.559626,5G+,0.00225021815468164,266.640813803623,50.0238636443325,0.000772761070974057
42,2023-09-23 22:01:58.574200,1695506518.5742,2,117,8b94de50-9cf0-4fed-bf09-2eeb3715d115,5c1eaa8b-c498-44e9-89fe-605b03507974,Smartphone,iPhone XS,mMTC,2023-09-23 22:01:55.574255,5G,0.00396443114743202,151.345799103776,28.6407853832929,0.00100787844965533
43,2023-09-23 22:01:58.589575,1695506518.58958,1,61,bbd873fd-860c-4c66-aaec-0b08ead0cfdb,9fbd3fdc-3df0-4984-9b9a-121dcbeb8bb8,Smartphone,Samsung Galaxy S21 5G,eMBB,2023-09-23 22:01:55.589638,5G+,0.0235495792568214,25.478162198002,5.46153484970667,0.00752838425119268
44,2023-09-23 22:01:58.600486,1695506518.60049,1,34,a51972ff-d4b1-4b04-980c-c03f2d67f713,09da411b-6ab4-472d-abae-716b0a87fa36,Smartphone,Samsung Galaxy S20 Ultra,mMTC,2023-09-23 22:01:55.600539,5G+,0.030067474198,19.9551181469014,3.65960196033119,0.00342532667400769
45,2023-09-23 22:01:58.627160,1695506518.62716,3,180,78810ff6-baa4-4667-8d15-e3e43c827821,174c2614-218b-4353-90fd-efdece1f764d,Smartphone,Samsung Galaxy S21 5G,mMTC,2023-09-23 22:01:55.627241,5G,0.000227743030661859,2634.54823735462,546.731845455594,0.00101001763020603
46,2023-09-23 22:01:58.636133,1695506518.63613,2,105,2460a109-ae14-4007-af01-65cca6dc49db,ed7bdc27-bcb3-4207-87b2-a1507e2f0e7e,Smartphone,iPhone X,mMTC,2023-09-23 22:01:55.636198,5G+,0.0195010050748855,30.7676449339893,5.8125432471203,0.00658402626117014
47,2023-09-23 22:01:58.653791,1695506518.65379,1,60,75c90a42-7c8d-4522-aecf-fc89eb3d1afa,782dd22f-eda1-4101-a4a1-a0144d44b62d,Smartphone,Samsung Galaxy S21 Ultra 5G,mMTC,2023-09-23 22:01:55.653852,5G,0.0111663375675463,53.7329268769226,11.9310705140336,0.00715741005658693
48,2023-09-23 22:01:58.670168,1695506518.67017,1,17,e6c9759d-e4f7-4eae-8d63-d7ddce78ad5f,d9e4387c-854e-4f26-9f14-647bd8288797,Smartphone,Samsung Galaxy S21 Ultra 5G,eMBB,2023-09-23 22:01:55.670229,LTE,0.0255106869775049,23.5195547861598,5.37514596359826,-0.00105627748439017
49,2023-09-23 22:01:58.685681,1695506518.68568,2,148,2c98803c-84df-45bc-b737-1d4480cc43d2,6aee7cf1-f0a7-4c04-ad6a-7b69e92f2339,Smartphone,Samsung Galaxy S21 Ultra 5G,mMTC,2023-09-23 22:01:55.685742,5G+,0.0333784102091071,17.9756913598088,3.29913404502378,0.00392999629355939
50,2023-09-23 22:01:58.696962,1695506518.69696,3,175,b6d3ddec-24d0-4b14-a0ab-a3966b8bfe6d,593d86e7-f615-4159-84aa-5727858cb3b1,Smartphone,iPhone XS,eMBB,2023-09-23 22:01:55.697018,5G,0.000792297404880434,757.291386168993,158.081317569915,0.00079594307517913
51,2023-09-23 22:01:58.708162,1695506518.70816,3,164,4ec7451f-2888-4c06-aaaf-0da3becabfdc,d253b1b2-41f4-4b21-9c78-7a9dc3e6e5dc,Smartphone,Samsung Galaxy S21 5G,URLLC,2023-09-23 22:01:55.708208,5G,0.034749869080195,17.2662521005571,3.12575114996089,0.00893229877405642
52,2023-09-23 22:01:58.716686,1695506518.71669,3,193,27af13e1-8315-4def-845a-0b3f81e5a196,857ee390-eaac-418e-9594-5cc395cf3aad,Smartphone,iPhone 8 Plus,eMBB,2023-09-23 22:01:55.716733,5G,0.0233328782461774,25.7147872486883,5.53758933648276,0.00627263751554044
53,2023-09-23 22:01:58.727476,1695506518.72748,3,196,397bbd2d-59ef-4c4e-8a50-1ba445624ba0,2c8fad26-e6a9-4aea-8b7b-08f944d041e3,Smartphone,iPhone 8,URLLC,2023-09-23 22:01:55.727526,5G,0.0337639209883088,17.7704479348757,4.23779836411364,-0.000827340704734861
54,2023-09-23 22:01:58.745965,1695506518.74597,1,4,3924e848-de20-4ffd-82c9-c47cea3f9591,994f8077-e041-4777-bcd2-9e36c2c8eb4a,Smartphone,iPhone X,mMTC,2023-09-23 22:01:55.746031,5G,0.0312957745889408,19.1719172278301,3.82970905256271,-0.000560989525323307
55,2023-09-23 22:01:58.758918,1695506518.75892,3,190,80d245cb-a36e-4f8f-8bf4-c553c2fe1792,c8e81c29-9075-4ae9-a384-3186ec2ef989,Smartphone,Samsung Galaxy S20 Ultra,URLLC,2023-09-23 22:01:55.758970,LTE,0.137266920063196,4.37104584064222,0.834879679242821,0.00315480521590925
56,2023-09-23 22:01:58.771696,1695506518.7717,1,90,1ec85b5a-392e-4bf9-a544-d95cb28b8620,78af31b5-8c06-459b-a4a1-82b78035a7ad,Smartphone,iPhone XS,eMBB,2023-09-23 22:01:55.771750,5G,0.0114224838568156,52.5279796864841,10.3655546996902,0.00603724759081371
57,2023-09-23 22:01:58.785428,1695506518.78543,1,20,36a3dadb-9930-433c-bc54-f87fbbc3156e,83770235-7bb1-4fad-a537-136b71d688ac,Smartphone,iPhone 8,eMBB,2023-09-23 22:01:55.785486,5G,0.0213180033489008,28.1452249622119,5.88591753570686,0.00402687732126129
58,2023-09-23 22:01:58.801881,1695506518.80188,3,172,bd71c4b6-1b07-44dc-8863-edd30661b038,70a8120d-34c9-4162-bcd7-9b65cf034579,Smartphone,Samsung Galaxy S21 Ultra 5G,eMBB,2023-09-23 22:01:55.801951,5G+,0.000132720813779929,4520.76794070062,970.97688500812,0.000277998358848795
59,2023-09-23 22:01:58.811367,1695506518.81137,1,41,73c9cc3d-a32a-48ee-a14d-7410aac5fd0f,00f872e4-10b6-4cc5-8838-b10b854542b4,Smartphone,Samsung Galaxy S21 Ultra 5G,eMBB,2023-09-23 22:01:55.811424,5G+,0.0222765366453955,26.934168876921,5.376711791855,0.00306962586871626
60,2023-09-23 22:01:58.828331,1695506518.82833,1,52,c788e07e-c17b-4226-8261-635595d5fda5,c40933fc-594e-45d5-81db-68ce0ce6a672,Smartphone,Samsung Galaxy S21+ 5G,eMBB,2023-09-23 22:01:55.828411,5G,0.0385876247465878,15.5490265063039,3.4180273944812,0.00496410778088597
61,2023-09-23 22:01:58.838637,1695506518.83864,2,116,e55d5996-58cd-4790-a43e-7a1bf556f10b,4cce22ee-f393-43cf-9419-25c1918c8514,Smartphone,iPhone X,mMTC,2023-09-23 22:01:55.838707,5G+,0.00387034740309545,155.024843382309,30.8243635481636,3.96464545037026e-05
62,2023-09-23 22:01:58.850089,1695506518.85009,2,121,b27b6eea-c6a7-4fe6-8b1a-1fba37d00fca,8a1a6aef-9e90-47ae-b843-d864e354dfc6,Smartphone,Samsung Galaxy S20 Ultra,eMBB,2023-09-23 22:01:55.850146,5G+,0.0271588539867578,22.0922429308892,4.36456957416742,0.00380479745766388
63,2023-09-23 22:01:58.859045,1695506518.85905,1,51,996d8dac-5667-4728-b255-2cffc89b85f0,5d88ec0b-a1df-49fb-9a95-7cc2c22b8ae3,Smartphone,iPhone X,eMBB,2023-09-23 22:01:55.859092,5G+,0.00999970203014752,60.0017878723881,12.5119901890603,0.00486749564604024
64,2023-09-23 22:01:58.871297,1695506518.8713,3,170,a4d5ee60-0ff6-4c44-8086-6b221e769b91,325f20ad-544f-4405-83d1-8040f7465dd2,Smartphone,iPhone X,mMTC,2023-09-23 22:01:55.871360,LTE,0.0901406664786244,6.65626318773982,1.37412066655198,0.000133945192801729
65,2023-09-23 22:01:58.886658,1695506518.88666,1,16,6423e7e2-8d3a-4186-ac8c-c59781b311ca,2a1124ee-a3f5-4c88-a4dc-abfa63063583,Smartphone,Samsung Galaxy S21+ 5G,URLLC,2023-09-23 22:01:55.886715,5G,0.00942641054784061,63.6509514363818,13.2972883737495,0.00670772426073158
66,2023-09-23 22:01:58.900236,1695506518.90024,3,161,d07d2d19-d42c-4574-a4f7-824273c1e134,395b5fdc-00f4-461d-8c45-3ee89533621c,Smartphone,iPhone X,URLLC,2023-09-23 22:01:55.900297,5G,0.0372238211877368,16.1187105690715,3.38075669576328,0.0100575819313818
67,2023-09-23 22:01:58.918747,1695506518.91875,2,110,78fa023b-9e29-431a-af92-a14804f17a14,9b60b59d-46be-4e72-91cf-c3f0f2476e69,Smartphone,Samsung Galaxy S20 Ultra,URLLC,2023-09-23 22:01:55.918813,LTE,0.0179913428059001,33.349372888567,6.48099683730398,-0.00217366308790707
68,2023-09-23 22:01:58.937506,1695506518.93751,1,52,a019e051-2cd1-4a6b-b832-a2174e6a1e40,fd238914-f2fa-4705-b00f-442e1ef09e97,Smartphone,iPhone XS,mMTC,2023-09-23 22:01:55.937566,LTE,0.0537936836071605,11.153725860858,2.20370982423076,0.00165725609659504
69,2023-09-23 22:01:58.946625,1695506518.94663,2,125,2556b62e-b79b-4545-8648-281be62cf730,eba4d26c-6e85-442c-b974-c8ae20a12e96,Smartphone,iPhone XS,URLLC,2023-09-23 22:01:55.946684,LTE,0.0663180280020126,9.04731365024593,1.8416073836999,0.00387188960600796
70,2023-09-23 22:01:58.965137,1695506518.96514,1,83,de0c3cbc-249e-4527-b705-b77c6a90faa4,7b0b2d0e-ae27-4ad0-9e4a-597cf35189b3,Smartphone,iPhone 12 Pro,URLLC,2023-09-23 22:01:55.965189,LTE,0.0101283053298108,59.2399202494432,12.2928627762306,0.0161370874057222
71,2023-09-23 22:01:58.976416,1695506518.97642,1,27,c7c22c54-e3ca-495b-a5ab-60894dbbec1d,4d74d864-7a52-44af-ac51-b1fb00b5cc38,Smartphone,iPhone X,mMTC,2023-09-23 22:01:55.976478,LTE,0.0142314646638112,42.1601018710129,8.0786770657326,0.00313185322330474
72,2023-09-23 22:01:58.993528,1695506518.99353,2,119,b8473380-77e7-43df-a889-bc3fedd71ef0,ed6bd894-024b-46b6-acce-a7637fe5f25d,Smartphone,iPhone 8,URLLC,2023-09-23 22:01:55.993581,LTE,0.00733971116960902,81.7470859731339,17.474734306604,0.00010622249410898
73,2023-09-23 22:01:59.002288,1695506519.00229,1,15,dfc44e1f-78b8-4f03-b028-0e844d65a2ff,10bdbee1-8959-4ed8-b90e-3345c4584069,Smartphone,Samsung Galaxy S20 Ultra,eMBB,2023-09-23 22:01:56.002349,LTE,0.0782593787778217,7.66681271139909,1.54282430571826,0.00169381898516346
74,2023-09-23 22:01:59.013743,1695506519.01374,2,136,83c4fa4a-b88c-418f-8c52-7a38cb87a9b3,326872f7-65b0-4441-a969-4257ab42ea8d,Smartphone,Samsung Galaxy S21 Ultra 5G,eMBB,2023-09-23 22:01:56.013791,LTE,0.0986473707623322,6.08227057004448,1.22149320923098,-0.00102891419483164
75,2023-09-23 22:01:59.025752,1695506519.02575,3,159,28da34a4-dfcb-4dd0-b65b-764f06d4db4c,e7fc972b-e50e-438b-ad05-685a8a108495,Smartphone,iPhone XS,eMBB,2023-09-23 22:01:56.025808,5G,0.00308504467696626,194.486648598562,39.7219593864533,-0.00125373924597724
76,2023-09-23 22:01:59.036244,1695506519.03624,1,39,9948eeb8-5cf9-4772-b43c-534e3f9ae582,6a7d53ac-488a-4d0e-a981-d9f5d964f148,Smartphone,Samsung Galaxy S21+ 5G,eMBB,2023-09-23 22:01:56.036295,5G+,0.00533520146635344,112.460607867184,25.2320269665286,0.00769457631653141
77,2023-09-23 22:01:59.055309,1695506519.05531,1,39,431396ff-2a54-4a7c-8b95-a29cdf14c843,e69f1f49-3f1b-4151-9acc-bbb96e84ea3a,Smartphone,Samsung Galaxy S21 5G,eMBB,2023-09-23 22:01:56.055377,5G+,0.0010099611723664,594.082244364074,111.06027233975,0.00615508234693882
78,2023-09-23 22:01:59.069360,1695506519.06936,1,37,abe939b9-5bed-49b1-a42f-77becca7953a,8b6d2482-2c2b-4ad8-83ba-ae06db417a1c,Smartphone,Samsung Galaxy S21+ 5G,mMTC,2023-09-23 22:01:56.069419,5G,0.0190239430718965,31.539202873581,6.5057586627584,0.00337653381585689
79,2023-09-23 22:01:59.079964,1695506519.07996,3,189,e18a8494-7214-455e-82b7-98a06d2a1030,1bacfc2c-d208-4d67-8704-d53b02b94e1d,Smartphone,iPhone XS,URLLC,2023-09-23 22:01:56.080014,LTE,0.0274173157568207,21.8839803765522,4.62604664677043,0.0236181561110103
80,2023-09-23 22:01:59.102379,1695506519.10238,1,16,2233049d-1fbb-431b-a4cf-727ea1780f1f,84b1f71e-a705-4220-be77-ae859788f099,Smartphone,iPhone 8 Plus,URLLC,2023-09-23 22:01:56.102442,5G,0.012368692028126,48.5095755182215,9.75277284874798,0.0117542366070908
81,2023-09-23 22:01:59.112114,1695506519.11211,2,103,19a1e240-50f5-4d8e-b123-635ae032690c,4963948b-38ca-40df-ba53-b7734c8bb24e,Smartphone,Samsung Galaxy S21+ 5G,URLLC,2023-09-23 22:01:56.112165,LTE,0.0498804208417604,12.0287677985602,2.28803347400308,0.00542314904828703
82,2023-09-23 22:01:59.125956,1695506519.12596,1,77,7969ebe2-cc9e-4e4a-8d23-404b064af42f,58db4b85-d897-4f5e-8e14-8f6a1519f7ed,Smartphone,iPhone 8 Plus,mMTC,2023-09-23 22:01:56.126006,5G,0.00423201264073539,141.776514140028,26.625957385887,0.0042330802831459
83,2023-09-23 22:01:59.138847,1695506519.13885,2,127,56ddc2c4-9521-4b64-a21e-93047cc6b910,669a7190-5da3-4a24-8570-58089ba843ab,Smartphone,iPhone X,mMTC,2023-09-23 22:01:56.138898,5G,0.00740246652630544,81.0540645969606,14.8957898293809,0.00309458992112872
84,2023-09-23 22:01:59.147941,1695506519.14794,1,55,751b2e73-f024-4efb-82a0-2cc87d7763e6,4d573bf2-faf5-4c0b-85f0-ac1dd744b4f0,Smartphone,Samsung Galaxy S21 Ultra 5G,mMTC,2023-09-23 22:01:56.147988,LTE,0.0242735520780361,24.7182611787135,4.93605258540476,0.0102175559091178
85,2023-09-23 22:01:59.159689,1695506519.15969,1,46,4b3836dc-47f4-40a4-96ee-ea3b9c5ea8f4,6dfba98a-25be-4ab4-9700-57aa63eccb9d,Smartphone,iPhone 8,eMBB,2023-09-23 22:01:56.159749,5G+,0.0107030251292273,56.0589172458868,12.357868047299,0.00715411833515771
86,2023-09-23 22:01:59.174849,1695506519.17485,2,137,294fc0f4-8439-4802-b467-915cbaa754ab,eeaf786e-638f-48f4-9d93-ce1666cc8385,Smartphone,iPhone 12 Pro,mMTC,2023-09-23 22:01:56.174901,5G+,0.0155565215583371,38.5690334275562,7.6382197793388,0.00843042573326263
